_repeat,burstiness_x,dataset-name,dataset-path,end_time_exc,hf-output-len,id,num-prompts,request_rate_x,seed,start_time_exc,date,endpoint_type,backend,label,model_id,tokenizer_id,num_prompts,request_rate_y,burstiness_y,max_concurrency,duration,completed,total_input_tokens,total_output_tokens,request_throughput,request_goodput,output_throughput,total_token_throughput,max_output_tokens_per_s,max_concurrent_requests,mean_ttft_ms,median_ttft_ms,std_ttft_ms,p10_ttft_ms,p30_ttft_ms,p50_ttft_ms,p70_ttft_ms,p90_ttft_ms,mean_tpot_ms,median_tpot_ms,std_tpot_ms,p10_tpot_ms,p30_tpot_ms,p50_tpot_ms,p70_tpot_ms,p90_tpot_ms,mean_itl_ms,median_itl_ms,std_itl_ms,p10_itl_ms,p30_itl_ms,p50_itl_ms,p70_itl_ms,p90_itl_ms,mean_e2el_ms,median_e2el_ms,std_e2el_ms,p10_e2el_ms,p30_e2el_ms,p50_e2el_ms,p70_e2el_ms,p90_e2el_ms,start_time_vllm,end_time_vllm,start_time,end_time,run_completed,execution_time_seconds,path_run,peak_power[W],mean_power[W]
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:01:03.547163,512,000177,1000,60,0,2025-11-30 19:00:14.795515,20251130-190103,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,60.0,100000.0,,33.76401535596233,1000.0,120104.0,240905.0,29.617330446552227,,7134.962991226665,10692.122847179373,9372.0,734.0,95.9499253082322,90.27451003203169,44.47442120919656,41.93162486189976,62.981053069233894,90.27451003203169,121.19429918238893,159.97173162759282,53.608227876114256,55.84617972641256,13.212024555761381,32.991716417488384,48.18698882719564,55.84617972641256,61.36238508895071,69.67678412866857,53.021929383304425,51.30795098375529,19.554811760133113,26.246195391286168,39.4021830172278,51.30795098375529,68.22712761349975,76.23966198880225,12816.175809210981,13771.627121983329,5737.901464613574,3860.3390074684294,9953.290524479235,13771.627121983329,16512.384393718094,19468.435062596112,2025-11-30 19:01:03,2025-11-30 19:01:36.764015356,2025-11-30 19:00:14.795515,2025-11-30 19:01:03.547163,True,39.400000000000006,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000176.parquet,2821.2516817774826,2531.0746056472954
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:02:11.314671,512,000178,1000,70,0,2025-11-30 19:01:23.551069,20251130-190211,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,70.0,100000.0,,33.17863147397293,1000.0,120104.0,240889.0,30.139880868336984,,7260.365762492828,10880.286014303574,9449.0,791.0,102.34486865159124,96.7930925253313,48.638425439039786,42.435079702408984,65.22061771247535,96.7930925253313,132.35298499348573,171.2344693893101,58.4767305105868,60.46297211830475,13.911453882689628,37.76846755675958,53.009700295659634,60.46297211830475,66.4496252584267,75.63582407060801,57.64882925713235,61.41352403210476,21.160346041693636,27.097550791222602,42.42792457807809,61.41352403210476,75.00904997577891,83.89748899498954,13931.664786293812,15198.629897000501,6006.136263928339,4300.98594550509,11272.41485400009,15198.629897000501,17841.08705000253,20831.810130219674,2025-11-30 19:02:11,2025-11-30 19:02:44.178631474,2025-11-30 19:01:23.551069,2025-11-30 19:02:11.314671,True,38.800000000000004,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000177.parquet,2814.279274976812,2529.0837101307116
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:03:18.532189,512,000179,1000,80,0,2025-11-30 19:02:31.318674,20251130-190318,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,80.0,100000.0,,32.478013498010114,1000.0,120104.0,240161.0,30.790060483879923,,7394.571715869087,11092.581140225,9753.0,847.0,106.34404473233735,100.89954800787382,51.38853072058095,43.02456291625276,67.08918259828351,100.89954800787382,138.02902868483216,179.6405544038862,62.18284866558477,63.81801622912286,14.103017859263822,43.22253939315159,56.9301778255235,63.81801622912286,70.11630587343822,79.56045237830735,61.24311874356564,66.84956897515804,22.574808840915708,27.974725991953164,45.49327399581671,66.84956897515804,76.95458299713209,87.43015595246106,14753.309483403864,16301.908233494032,6164.359118659427,4644.174736388959,12302.199856110383,16301.908233494032,18589.65610426967,21565.65625387011,2025-11-30 19:03:18,2025-11-30 19:03:50.478013498,2025-11-30 19:02:31.318674,2025-11-30 19:03:18.532189,True,38.1,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000178.parquet,2819.491214168297,2532.3505498953205
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:04:25.075763,512,000180,1000,90,0,2025-11-30 19:03:38.536128,20251130-190424,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,90.0,100000.0,,31.880408475000877,1000.0,120104.0,240174.0,31.36722670238536,,7533.5923060187015,11300.921701881993,9737.0,887.0,108.46495256369235,102.75171251851134,53.86260108209763,42.81971572781913,67.92016332037747,102.75171251851134,140.36710999207568,185.27925547678024,65.0973357480724,66.38398612853035,14.141229626312004,47.64649602830839,59.87016756560139,66.38398612853035,72.62783711016995,82.38689553108414,63.96901321387391,70.73904600110836,23.337875878624953,29.10726661793888,48.07349402690306,70.73904600110836,83.53900900110601,89.78231899091043,15408.189636692114,17155.31248197658,6274.255229797977,4948.75737222028,12928.476543229772,17155.31248197658,19348.309035395505,22034.399213187862,2025-11-30 19:04:24,2025-11-30 19:04:55.880408475,2025-11-30 19:03:38.536128,2025-11-30 19:04:25.075763,True,37.5,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000179.parquet,2815.7195635596913,2534.391712387532
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:05:32.211224,512,000181,1000,100,0,2025-11-30 19:04:45.079806,20251130-190531,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,100.0,100000.0,,31.59467066801153,1000.0,120104.0,240308.0,31.650907537784974,,7605.966288590032,11407.366887508158,9575.0,913.0,112.06221294164425,106.68467299547046,54.80058859464238,43.70930621516891,71.51163457310759,106.68467299547046,144.9342366773635,189.89612758741714,67.45129075617523,68.36806415830682,14.014507690404901,51.322302306630284,62.47346476683802,68.36806415830682,74.630960187376,84.65896953531899,66.25546451248577,73.56509150122292,23.60147323998151,29.829591984162107,50.42214511195198,73.56509150122292,85.25085899746045,90.8570269937627,15967.524833721458,17883.16921101068,6384.851477660605,5355.399044201477,13829.617400304414,17883.16921101068,20091.329565504566,22614.656922814902,2025-11-30 19:05:31,2025-11-30 19:06:02.594670668,2025-11-30 19:04:45.079806,2025-11-30 19:05:32.211224,True,37.099999999999994,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000180.parquet,2824.8222541608616,2538.8991474781606
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:06:37.688403,512,000182,1000,200,0,2025-11-30 19:05:52.215344,20251130-190637,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,200.0,100000.0,,30.6239584130235,1000.0,120104.0,241028.0,32.654171825635984,,7870.569726789389,11792.466379735573,10200.0,970.0,128.29046075372025,123.24535145307891,72.2838877344302,44.03023580671289,74.88404462928884,123.24535145307891,162.56429554196072,218.83930554031397,77.84659429987735,78.40750499561818,12.463486382878202,63.13442209611959,72.79642455974552,78.40750499561818,84.9566507152841,92.3194030317938,75.30376442295146,83.78658347646706,25.072639916342318,34.62638870696537,69.6697679522913,83.78658347646706,90.75024028425105,96.17541302577592,18203.302345582168,20464.68519399059,6710.197869106973,7326.930555875879,15972.848211153178,20464.68519399059,22668.61615958041,24812.33399574412,2025-11-30 19:06:37,2025-11-30 19:07:07.623958413,2025-11-30 19:05:52.215344,2025-11-30 19:06:37.688403,True,36.199999999999996,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000181.parquet,2822.166434734662,2525.307627788342
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:07:43.779504,512,000183,1000,300,0,2025-11-30 19:06:57.692474,20251130-190743,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,300.0,100000.0,,31.34142873098608,1000.0,120104.0,240696.0,31.906650095097227,,7679.803051289522,11511.91935431108,10088.0,982.0,131.4713906951365,131.0437570209615,67.17260201206425,45.73815870680847,79.01217490434647,131.0437570209615,172.70128931268115,222.56669921334836,88.45193251865805,87.62192216062688,16.681774868627087,70.41953857059052,81.11175033353203,87.62192216062688,95.11578328168228,106.23493058401311,83.25774278907535,86.67044297908433,60.706451100006376,37.10440150462091,71.62459849496372,86.67044297908433,92.35955699114129,96.90681050415151,20088.01924136025,22424.42580999341,6811.22855580143,9310.996541124769,17913.469931622967,22424.42580999341,24663.09711810318,26723.49675989244,2025-11-30 19:07:43,2025-11-30 19:08:14.341428731,2025-11-30 19:06:57.692474,2025-11-30 19:07:43.779504,True,37.0,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000182.parquet,2844.910316044035,2465.9350900478544
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:08:48.196991,512,000184,1000,400,0,2025-11-30 19:08:03.783766,20251130-190847,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,400.0,100000.0,,29.751840609009378,1000.0,120104.0,241257.0,33.61136586948447,,8108.977295574216,12145.83678196278,10263.0,992.0,141.18168723327108,143.40054150670767,70.16572546783456,49.242110608611256,86.38071439927444,143.40054150670767,185.79994628671557,236.18352287448943,82.46132686136261,83.76729941378828,10.724727871179727,67.99019466547232,77.53418207656873,83.76729941378828,88.90529005544437,94.81372743818463,78.81577532040525,87.48990995809436,23.13225596239418,38.304068613797426,76.28555621486157,87.48990995809436,93.06939700618386,98.51886201649904,19077.223353463225,21546.732214512303,6744.753022983307,7845.354881073582,16969.18776089442,21546.732214512303,23615.955301426584,25705.749748513335,2025-11-30 19:08:47,2025-11-30 19:09:16.751840609,2025-11-30 19:08:03.783766,2025-11-30 19:08:48.196991,True,35.300000000000004,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000183.parquet,2811.1172354597675,2535.7883064288553
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:09:52.403683,512,000185,1000,500,0,2025-11-30 19:09:08.201019,20251130-190952,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,500.0,100000.0,,29.617323050973937,1000.0,120104.0,240310.0,33.76402378698827,,8113.832556251151,12169.02686916359,10211.0,999.0,152.90728391421726,151.59598595346324,81.8836558215129,49.116461689118296,92.66246438492088,151.59598595346324,196.62483128486198,263.30406403285457,83.46108362998194,84.830290022681,10.447394270681887,68.92864111885653,78.63104779608842,84.830290022681,89.87131487413127,95.69176628240821,79.52294089887681,88.06096203625202,23.85013215327974,38.87807895662263,76.25436300877482,88.06096203625202,93.54935131850651,98.65904003381729,19183.542207882623,21684.793618507683,6695.974876396213,8118.528596812394,17006.425187771674,21684.793618507683,23613.71465337579,25644.495543296216,2025-11-30 19:09:52,2025-11-30 19:10:21.617323051,2025-11-30 19:09:08.201019,2025-11-30 19:09:52.403683,True,35.2,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000184.parquet,2819.037092322804,2530.990668711449
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:10:57.035077,512,000186,1000,600,0,2025-11-30 19:10:12.407815,20251130-191056,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,600.0,100000.0,,29.662754707038403,1000.0,120104.0,242261.0,33.7123106021815,,8167.178078795093,12216.1614313595,9935.0,999.0,160.07667040720116,163.12592948088422,79.26022280418385,54.25904809380882,99.89740338642149,163.12592948088422,210.53394851041958,266.7404868931044,84.23664972975472,85.87594025437262,10.538898920367052,69.07349672063128,79.05520559690284,85.87594025437262,91.04711564054607,96.41521637137146,79.9111046721754,88.33102200878784,23.354914807185526,39.70678598852828,76.3361569843255,88.33102200878784,93.69486500509083,98.8766030059196,19439.509635472554,21728.004518023226,6793.420555716038,8220.820694800934,17493.157559016254,21728.004518023226,24100.527139334008,26043.004194425885,2025-11-30 19:10:56,2025-11-30 19:11:25.662754707,2025-11-30 19:10:12.407815,2025-11-30 19:10:57.035077,True,35.2,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000185.parquet,2818.4861461383657,2535.8095435509945
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:12:02.029159,512,000187,1000,700,0,2025-11-30 19:11:17.039037,20251130-191201,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,700.0,100000.0,,29.310016016999725,1000.0,120104.0,239709.0,34.11802980319092,,8178.398806093093,12276.110657575537,9947.0,1000.0,172.4613987050834,175.76526198536158,83.87515058137672,57.98599442932755,116.53597500408067,175.76526198536158,224.52721237787046,286.7988634156063,84.67649609502922,86.09015181811088,10.438233408684917,69.32684836933964,79.42074536730071,86.09015181811088,91.2501456349568,96.6855231653792,80.3158953947233,88.20301300147548,23.03476969503331,39.98605237575248,76.94264599122107,88.20301300147548,94.33914599940181,98.91184115549551,19344.58841356897,21718.80999748828,6631.397427306221,8546.111897804076,17400.15181140043,21718.80999748828,23812.42014588788,25912.821230321424,2025-11-30 19:12:01,2025-11-30 19:12:30.310016017,2025-11-30 19:11:17.039037,2025-11-30 19:12:02.029159,True,34.9,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000186.parquet,2804.3218139474916,2527.9419825214877
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:13:07.135676,512,000188,1000,800,0,2025-11-30 19:12:22.033289,20251130-191306,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,800.0,100000.0,,29.540061272040475,1000.0,120104.0,242002.0,33.85233330394257,,8192.33236422071,12258.13300335743,10237.0,1000.0,179.69248380954377,181.35816347785294,89.96633787729898,61.49130592239089,112.70389679120852,181.35816347785294,238.81913061486557,303.58323976397514,84.99782695029924,86.38636605493105,10.602261800778502,70.01616341603628,79.87078654335674,86.38636605493105,91.83106871079303,97.00501677777554,80.46020376345393,88.28498248476535,23.6739333571962,38.78351212479175,76.80764827528037,88.28498248476535,94.0343777067028,99.02929498930462,19570.76244400069,22029.437195975333,6728.228209575005,8480.11880722479,17604.89014420309,22029.437195975333,24059.64492877829,26060.841860302025,2025-11-30 19:13:06,2025-11-30 19:13:35.540061272,2025-11-30 19:12:22.033289,2025-11-30 19:13:07.135676,True,35.2,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000187.parquet,2825.3952136720545,2534.656575132754
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:14:11.108209,512,000189,1000,900,0,2025-11-30 19:13:27.139799,20251130-191410,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,900.0,100000.0,,29.445239184016827,1000.0,120104.0,241905.0,33.96134749493935,,8215.419765763305,12294.3134452955,10002.0,1000.0,201.69690203882055,203.81350599927828,95.7271678071405,70.82810206920841,138.93031769548543,203.81350599927828,266.1379113967996,329.2450628709048,84.9883306009117,86.28865568263616,10.886467310324523,69.75730077044892,79.45709660114443,86.28865568263616,92.20017700989189,97.23720296430666,80.23462693049898,88.24092103168368,23.811226185721917,39.96856739977375,76.71188897220418,88.24092103168368,93.97417102009058,99.00263601448387,19530.61964625446,21913.614517980022,6754.049262747283,8468.162214028418,17418.65931090433,21913.614517980022,24119.46535849711,26146.261867845897,2025-11-30 19:14:10,2025-11-30 19:14:39.445239184,2025-11-30 19:13:27.139799,2025-11-30 19:14:11.108209,True,35.099999999999994,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000188.parquet,2844.4589521795697,2534.4923941406237
1,100000,hf,mgoin/mlperf-inference-llama2-data,2025-11-30 19:15:16.564505,512,000190,1000,1000,0,2025-11-30 19:14:31.112402,20251130-191516,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,1000.0,100000.0,,30.81471948698163,1000.0,120104.0,240747.0,32.452023469578315,,7812.72729423057,11710.345121020802,10321.0,1000.0,206.39131986472057,204.29349099867977,94.57687496475955,80.90636388515122,141.9338274979964,204.29349099867977,262.13595421868376,340.7220207795035,94.17790876048063,92.38771493738417,17.648461853603944,73.89890286519878,84.6156341461566,92.38771493738417,100.26200653290866,115.78861189050848,86.54116143406925,89.18863302096725,61.434787346928324,40.463803976308554,76.70382199576125,89.18863302096725,94.04027638956904,99.04501920100302,20954.375094414747,23416.141553519992,6753.330585205653,10070.782274287194,18846.81201982894,23416.141553519992,25521.82809701189,27522.07835239242,2025-11-30 19:15:16,2025-11-30 19:15:46.814719487,2025-11-30 19:14:31.112402,2025-11-30 19:15:16.564505,True,36.4,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000189.parquet,2841.353614985477,2465.611577106525
1,100000,hf,likaixin/InstructCoder,2025-11-30 19:17:43.603309,1024,000191,1000,10,0,2025-11-30 19:15:36.568761,20251130-191743,vllm,vllm,,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,/projects/aiuserapps/jwillard/hf_models/Llama-3.1-70B-Instruct,1000.0,10.0,100000.0,,115.50756951700896,1000.0,173622.0,196059.0,8.657441275766312,,1697.3692790854673,3200.491548266566,2340.0,59.0,41.468146520026494,41.340032999869436,6.089510321449123,33.29071699408814,37.86340552615002,41.340032999869436,45.446136489044875,49.308245308930054,20.308765801327773,20.413980375584895,0.42722888690953176,19.931740375856556,20.270712694092026,20.413980375584895,20.511084952675933,20.628241608325173,20.289173307262068,19.448398961685598,2.374246436596191,18.972438399214298,19.254097796510905,19.448398961685598,19.657219236250967,23.850068380124867,3999.0538863359834,3095.456262031803,3084.8094504487494,1263.3675144868903,2154.966001206776,3095.456262031803,4539.804501913022,7990.149766614195,2025-11-30 19:17:43,2025-11-30 19:19:38.507569516,2025-11-30 19:15:36.568761,2025-11-30 19:17:43.603309,True,116.89999999999999,/projects/aiuserapps/genai_power_dataset/01_aggregated_datasets/inference_online_finite_llama3_70b/results/000190.parquet,2385.4208244594734,2278.719778122634
